Price,Make,Model,Year,Mileage,Transmission,Fuel type,Engine capacity,Condition,vehicle_age
8400000,Toyota,Axio,2014,100000.0,Automatic,Hybrid,1280.0,Registered,12
2550000,Toyota,Corsa,1993,300000.0,Automatic,Petrol,1300.0,Registered,33
14300000,Toyota,Prius,2016,72000.0,Automatic,Hybrid,1798.0,Registered,10
5250000,Toyota,Vios,2004,235000.0,Automatic,Petrol,1500.0,Registered,22
8490000,Toyota,Axio,2014,150000.0,Automatic,Hybrid,1500.0,Registered,12
9500000,Toyota,Prius,2012,152000.0,Automatic,Hybrid,1800.0,Registered,14
7300000,Toyota,Aqua,2012,20000.0,Automatic,Petrol,1500.0,Registered,14
9850000,Toyota,Premio,2013,150000.0,Automatic,Petrol,1500.0,Registered,13
7700000,Toyota,Aqua,2014,160000.0,Automatic,Petrol,1500.0,Registered,12
6500000,Toyota,Corolla,2008,196000.0,Manual,Diesel,2000.0,Registered,18
11250000,Toyota,Axio,2018,108000.0,Automatic,Petrol,1320.0,Registered,8
6975000,Toyota,Axio,2011,217000.0,Automatic,Petrol,1500.0,Registered,15
2850000,Toyota,Corolla,1996,180000.0,Manual,Petrol,1330.0,Registered,30
5500000,Toyota,Corolla,2001,177100.0,Manual,Petrol,1790.0,Registered,25
9600000,Toyota,Prius,2012,136000.0,Automatic,Hybrid,1800.0,Registered,14
7200000,Toyota,Allion,2004,235000.0,Automatic,Petrol,1500.0,Registered,22
11800000,Toyota,Premio,2013,80000.0,Automatic,Petrol,1500.0,Registered,13
15850000,Toyota,Premio,2018,81000.0,Automatic,Petrol,1500.0,Registered,8
16300000,Toyota,Yaris Ativ,2025,0.0,Tiptronic,Petrol,1200.0,Registered,1
6490000,Toyota,Corolla,2008,180000.0,Automatic,Petrol,1600.0,Registered,18
6400000,Toyota,Belta,2008,200000.0,Automatic,Petrol,1300.0,Registered,18
7300000,Toyota,Vitz,2015,35680.0,Automatic,Petrol,1000.0,Registered,11
9000000,Toyota,Prius,2010,363000.0,Automatic,Petrol,1300.0,Registered,16
7600000,Toyota,Aqua,2014,0.0,Automatic,Hybrid,1490.0,Registered,12
2800000,Toyota,Corolla,1998,198756.0,Manual,Petrol,1300.0,Registered,28
6300000,Toyota,Carina,2001,0.0,Automatic,Petrol,1200.0,Registered,25
3350000,Toyota,AE100,1992,0.0,Manual,Petrol,1000.0,Registered,34
7585000,Toyota,Aqua,2014,168000.0,Automatic,Petrol,1500.0,Registered,12
10800000,Toyota,Allion,2013,192000.0,Automatic,Petrol,1500.0,Registered,13
6925000,Toyota,Axio,2007,163400.0,Automatic,Petrol,1490.0,Registered,19
9275000,Toyota,Allion,2012,139000.0,Automatic,Petrol,1500.0,Registered,14
4200000,Toyota,Sprinter,1998,200000.0,Automatic,Petrol,1500.0,Registered,28
10800000,Toyota,Prius,2014,125000.0,Automatic,Petrol,1790.0,Registered,12
5175000,Toyota,Vios,2003,132000.0,Automatic,Petrol,1500.0,Registered,23
4000000,Toyota,Corolla,2000,0.0,Manual,Petrol,1500.0,Registered,26
7200000,Toyota,Axio,2007,123.0,Automatic,Petrol,1500.0,Registered,19
6895000,Toyota,Axio,2007,211000.0,Automatic,Petrol,1500.0,Registered,19
5500000,Toyota,Vitz,2008,167000.0,Automatic,Petrol,1000.0,Registered,18
6475000,Toyota,Allion,2003,178000.0,Automatic,Petrol,1500.0,Registered,23
9500000,Toyota,Yaris,2017,152000.0,Automatic,Petrol,1329.0,Registered,9
10250000,Toyota,Prius,2012,195000.0,Automatic,Petrol,1800.0,Registered,14
3990000,Toyota,Corolla,1998,260000.0,Automatic,Diesel,1975.0,Registered,28
8950000,Toyota,Yaris,2023,12000.0,Automatic,Petrol,1000.0,Registered,3
9500000,Toyota,Axio,2014,123.0,Automatic,Petrol,1500.0,Registered,12
7775000,Toyota,Aqua,2015,138200.0,Automatic,Petrol,1000.0,Registered,11
6600000,Toyota,Passo,2017,99600.0,Automatic,Petrol,1000.0,Registered,9
15000000,Toyota,Premio,2018,60000.0,Automatic,Petrol,1500.0,Registered,8
12300000,Toyota,Axio,2017,82500.0,Automatic,Hybrid,1500.0,Registered,9
6775000,Toyota,Aqua,2012,102000.0,Automatic,Petrol,1496.0,Registered,14
9375000,Toyota,Axio,2015,140000.0,Manual,Petrol,1500.0,Registered,11
6950000,Toyota,Aqua,2013,165000.0,Automatic,Hybrid,1500.0,Registered,13
8200000,Toyota,Aqua,2015,79000.0,Automatic,Hybrid,1500.0,Registered,11
9250000,Toyota,Premio,2010,165000.0,Automatic,Hybrid,1500.0,Registered,16
6600000,Toyota,Allion,2006,270000.0,Automatic,Petrol,1496.0,Registered,20
5850000,Toyota,Wigo,2017,95000.0,Automatic,Petrol,1000.0,Registered,9
6700000,Toyota,Axio,2007,220000.0,Manual,Petrol,1500.0,Registered,19
5500000,Toyota,Carina,1999,293000.0,Automatic,Petrol,1800.0,Registered,27
9800000,Toyota,Yaris,2025,6000.0,Automatic,Petrol,1000.0,Registered,1
4375000,Toyota,Passo,2004,193000.0,Automatic,Petrol,1000.0,Registered,22
11600000,Toyota,Premio,2015,159000.0,Automatic,Petrol,1500.0,Registered,11
6800000,Toyota,Corolla,2008,128000.0,Automatic,Petrol,1000.0,Registered,18
11000000,Toyota,Prius,2015,147000.0,Automatic,Hybrid,1500.0,Registered,11
15000000,Toyota,Premio,2017,105000.0,Automatic,Petrol,1500.0,Registered,9
6890000,Toyota,Aqua,2013,0.0,Automatic,Petrol,1490.0,Registered,13
17800000,Toyota,Premio,2020,164000.0,Automatic,Petrol,1500.0,Registered,6
9200000,Toyota,Yaris,2023,0.0,Automatic,Petrol,1490.0,Registered,3
7150000,Toyota,Vitz,2015,105000.0,Manual,Petrol,1000.0,Registered,11
5990000,Toyota,Belta,2007,120000.0,Manual,Petrol,1300.0,Registered,19
9850000,Toyota,Premio,2013,180000.0,Manual,Petrol,1500.0,Registered,13
9100000,Toyota,Allion,2007,117000.0,Automatic,Petrol,1500.0,Registered,19
4500000,Toyota,Corolla,1999,65000.0,Automatic,Petrol,1500.0,Registered,27
14600000,Toyota,Premio,2017,70000.0,Automatic,Petrol,1500.0,Registered,9
5550000,Toyota,Vitz,2008,147224.0,Automatic,Petrol,1490.0,Registered,18
5900000,Toyota,Belta,2008,0.0,Automatic,Petrol,1300.0,Registered,18
6975000,Toyota,Aqua,2012,322000.0,Automatic,Hybrid,1500.0,Registered,14
6350000,Toyota,Aqua,2012,133000.0,Automatic,Petrol,1500.0,Registered,14
10200000,Toyota,Axio,2016,132000.0,Automatic,Petrol,1500.0,Registered,10
8400000,Toyota,Axio,2015,148000.0,Automatic,Petrol,1200.0,Registered,11
7550000,Toyota,Vitz,2016,129853.0,Manual,Petrol,1200.0,Registered,10
8500000,Toyota,Yaris,2023,5000.0,Automatic,Petrol,660.0,Registered,3
4750000,Toyota,IST,2003,200000.0,Automatic,Petrol,1300.0,Registered,23
5250000,Toyota,Vios,2003,100000.0,Manual,Petrol,1500.0,Registered,23
8675000,Toyota,Yaris,2023,33000.0,Automatic,Petrol,1000.0,Registered,3
13700000,Toyota,Axio,2024,4000.0,Automatic,Hybrid,1496.0,Registered,2
10200000,Toyota,Premio,2012,158000.0,Automatic,Petrol,1490.0,Registered,14
10800000,Toyota,Premio,2014,205000.0,Automatic,Petrol,1500.0,Registered,12
7650000,Toyota,Vitz,2017,75000.0,Automatic,Petrol,1000.0,Registered,9
8300000,Toyota,Vitz,2019,120000.0,Automatic,Petrol,990.0,Registered,7
8000000,Toyota,Allion,2007,260000.0,Automatic,Petrol,1500.0,Registered,19
10500000,Toyota,Prius,2012,165000.0,Automatic,Hybrid,1800.0,Registered,14
7950000,Toyota,Passo,2023,4000.0,Automatic,Petrol,996.0,Registered,3
16000000,Toyota,Corolla,2021,75000.0,Automatic,Petrol,1800.0,Registered,5
12800000,Toyota,Corolla,2014,30000.0,Automatic,Petrol,1600.0,Registered,12
2450000,Toyota,Corolla,1992,197000.0,Manual,Diesel,2000.0,Registered,34
7900000,Toyota,Vitz,2008,95360.0,Automatic,Petrol,990.0,Registered,18
15750000,Toyota,Premio,2019,8500.0,Automatic,Petrol,1499.0,Registered,7
4000000,Toyota,Corolla,1998,136000.0,Automatic,Petrol,1500.0,Registered,28
4350000,Toyota,Carina,1996,120000.0,Automatic,Petrol,1490.0,Registered,30
7450000,Toyota,Vitz,2016,146000.0,Automatic,Petrol,1000.0,Registered,10
8800000,Toyota,Premio,2007,181000.0,Automatic,Petrol,1500.0,Registered,19
7950000,Toyota,Allion,2003,245000.0,Automatic,Petrol,1500.0,Registered,23
11400000,Toyota,Prius,2009,210000.0,Automatic,Petrol,1790.0,Registered,17
4860000,Toyota,Carina,1998,0.0,Automatic,Petrol,1500.0,Registered,28
10400000,Toyota,Premio,2013,128000.0,Automatic,Petrol,1500.0,Registered,13
9500000,Toyota,Allion,2011,0.0,Automatic,Petrol,1400.0,Registered,15
9600000,Toyota,Prius,2013,5000.0,Automatic,Hybrid,1800.0,Registered,13
8650000,Toyota,Prius,2012,128000.0,Automatic,Hybrid,1500.0,Registered,14
8500000,Toyota,Axio,2014,187000.0,Automatic,Petrol,1500.0,Registered,12
5800000,Toyota,Prius,2008,240000.0,Automatic,Hybrid,1500.0,Registered,18
7600000,Toyota,Aqua,2013,138000.0,Automatic,Hybrid,1490.0,Registered,13
6300000,Toyota,Allion,2002,174334.0,Automatic,Petrol,1500.0,Registered,24
5850000,Toyota,IST,2007,148000.0,Automatic,Petrol,1290.0,Registered,19
5650000,Toyota,IST,2005,132000.0,Automatic,Petrol,1290.0,Registered,21
8650000,Toyota,Aqua,2013,150000.0,Automatic,Petrol,1000.0,Registered,13
10400000,Toyota,Premio,2013,154000.0,Automatic,Petrol,1500.0,Registered,13
12400000,Toyota,Premio,2015,100000.0,Automatic,Petrol,1500.0,Registered,11
8350000,Toyota,Axio,2014,187000.0,Automatic,Petrol,1200.0,Registered,12
5000000,Toyota,Vios,2003,187000.0,Automatic,Petrol,1500.0,Registered,23
9000000,Toyota,Aqua,2015,135000.0,Automatic,Hybrid,1490.0,Registered,11
8600000,Toyota,Vitz,2019,44100.0,Manual,Petrol,1200.0,Registered,7
1750000,Toyota,DX Wagon,1992,200000.0,Manual,Petrol,1300.0,Registered,34
5875000,Toyota,Vitz,2008,143000.0,Automatic,Petrol,1300.0,Registered,18
6400000,Toyota,Allion,2003,178344.0,Automatic,Petrol,1500.0,Registered,23
6050000,Toyota,Allion,2002,295000.0,Automatic,Petrol,1500.0,Registered,24
8750000,Toyota,Yaris,2023,0.0,Automatic,Petrol,1000.0,Registered,3
8600000,Toyota,Axio,2014,0.0,Automatic,Hybrid,1500.0,Registered,12
2750000,Toyota,Vista,1997,155000.0,Manual,Petrol,1838.0,Registered,29
12700000,Toyota,Premio,2017,9000.0,Automatic,Hybrid,1500.0,Registered,9
10800000,Toyota,Axio,2016,14500.0,Automatic,Hybrid,1500.0,Registered,10
8300000,Toyota,Prius,2010,1100.0,Automatic,Petrol,1500.0,Registered,16
9500000,Toyota,Axio,2015,204000.0,Automatic,Hybrid,1500.0,Registered,11
11200000,Toyota,Premio,2013,139000.0,Automatic,Hybrid,1500.0,Registered,13
10900000,Toyota,Prius,2014,136000.0,Automatic,Hybrid,1500.0,Registered,12
8500000,Toyota,Axio,2014,170000.0,Automatic,Hybrid,1500.0,Registered,12
1120000,Toyota,Prius,2014,118000.0,Automatic,Petrol,1800.0,Registered,12
8350000,Toyota,Aqua,2015,125000.0,Automatic,Hybrid,1500.0,Registered,11
4900000,Toyota,Vitz,2007,148000.0,Automatic,Petrol,1000.0,Registered,19
7500000,Toyota,Aqua,2013,173000.0,Automatic,Hybrid,1500.0,Registered,13
7350000,Toyota,Aqua,2014,161000.0,Automatic,Hybrid,1500.0,Registered,12
9800000,Toyota,Axio,2016,105000.0,Automatic,Hybrid,1500.0,Registered,10
7250000,Toyota,Aqua,2013,93000.0,Automatic,Hybrid,1500.0,Registered,13
5300000,Toyota,Vios,2003,160300.0,Automatic,Petrol,1500.0,Registered,23
6750000,Toyota,Aqua,2015,100000.0,Automatic,Petrol,1500.0,Registered,11
7990000,Toyota,Aqua,2015,175000.0,Automatic,Hybrid,1500.0,Registered,11
1600000,Toyota,Corolla,1990,100000.0,Manual,Petrol,1200.0,Registered,36
8450000,Toyota,Axio,2013,104000.0,Automatic,Petrol,1500.0,Registered,13
15900000,Toyota,Yaris,2025,0.0,Automatic,Petrol,1200.0,Registered,1
14300000,Toyota,Premio,2018,67000.0,Automatic,Petrol,1500.0,Registered,8
5500000,Toyota,Carina,2000,190000.0,Automatic,Petrol,1500.0,Registered,26
4800000,Toyota,Passo,2007,134000.0,Automatic,Petrol,1000.0,Registered,19
16500000,Toyota,Yaris Ativ,2025,2000.0,Automatic,Petrol,1500.0,Registered,1
7700000,Toyota,Vitz,2017,90000.0,Automatic,Petrol,1000.0,Registered,9
13500000,Toyota,Allion,2016,135000.0,Automatic,Petrol,1500.0,Registered,10
10500000,Toyota,Prius,2012,145000.0,Automatic,Petrol,1790.0,Registered,14
1500000,Toyota,Tercel,1990,175000.0,Manual,Petrol,1300.0,Registered,36
7600000,Toyota,Aqua,2014,135000.0,Automatic,Petrol,1490.0,Registered,12
7800000,Toyota,Vitz,2018,125000.0,Automatic,Petrol,1000.0,Registered,8
5200000,Toyota,Vitz,2007,155000.0,Automatic,Petrol,990.0,Registered,19
16500000,Toyota,Yaris Ativ,2025,0.0,Automatic,Petrol,1200.0,Registered,1
8600000,Toyota,Vitz,2019,55965.0,Manual,Petrol,1250.0,Registered,7
6525000,Toyota,Corolla,2008,212000.0,Automatic,Petrol,1600.0,Registered,18
6750000,Toyota,Axio,2007,213000.0,Automatic,Petrol,1500.0,Registered,19
7250000,Toyota,Axio,2011,0.0,Automatic,Petrol,1499.0,Registered,15
2250000,Toyota,Carina,1990,112000.0,Automatic,Petrol,1500.0,Registered,36
8800000,Toyota,Passo,2023,18000.0,Automatic,Petrol,1000.0,Registered,3
8950000,Toyota,Yaris,2023,18000.0,Automatic,Petrol,1000.0,Registered,3
9200000,Toyota,Yaris,2023,40000.0,Automatic,Petrol,1000.0,Registered,3
7325000,Toyota,Vitz,2015,97000.0,Automatic,Petrol,990.0,Registered,11
5200000,Toyota,Vitz,2007,160000.0,Automatic,Petrol,1000.0,Registered,19
9350000,Toyota,Axio,2010,0.0,Automatic,Petrol,1200.0,Registered,16
8600000,Toyota,Vitz,2019,43500.0,Automatic,Petrol,990.0,Registered,7
7000000,Toyota,Aqua,2013,95000.0,Automatic,Hybrid,1490.0,Registered,13
3050000,Toyota,Corolla,1998,227000.0,Automatic,Diesel,2000.0,Registered,28
11200000,Toyota,Premio,2014,199000.0,Automatic,Petrol,1500.0,Registered,12
13000000,Toyota,Fielder,2024,0.0,Automatic,Petrol,1500.0,Registered,2
13000000,Toyota,Axio,2025,0.0,Automatic,Petrol,1500.0,Registered,1
11300000,Toyota,Prius,2014,159000.0,Other,Petrol,770.0,Registered,12
4900000,Toyota,IST,2003,100000.0,Automatic,Petrol,1300.0,Registered,23
11000000,Toyota,Premio,2013,168000.0,Automatic,Petrol,1490.0,Registered,13
6500000,Toyota,Aqua,2013,110000.0,Automatic,Hybrid,1500.0,Registered,13
6990000,Toyota,Aqua,2012,164000.0,Automatic,Hybrid,1500.0,Registered,14
7250000,Toyota,Aqua,2014,170000.0,Automatic,Hybrid,1500.0,Registered,12
10000000,Toyota,Axio,2015,80000.0,Automatic,Petrol,1490.0,Registered,11
6275000,Toyota,Vitz,2013,90000.0,Automatic,Petrol,1300.0,Registered,13
7400000,Toyota,Aqua,2013,150000.0,Automatic,Petrol,1000.0,Registered,13
6150000,Toyota,Aqua,2013,156000.0,Automatic,Hybrid,1500.0,Registered,13
8925000,Toyota,Prius,2010,121000.0,Automatic,Petrol,1790.0,Registered,16
4750000,Toyota,Vios,2004,150000.0,Automatic,Petrol,1500.0,Registered,22
12000000,Toyota,Axio,2018,70000.0,Automatic,Petrol,1500.0,Registered,8
12500000,Toyota,Yaris,2023,28880.0,Automatic,Hybrid,1500.0,Registered,3
8375000,Toyota,Allion,2009,182000.0,Automatic,Petrol,1800.0,Registered,17
6650000,Toyota,Vitz,2016,126000.0,Automatic,Petrol,1000.0,Registered,10
7300000,Toyota,Aqua,2011,93000.0,Automatic,Petrol,1496.0,Registered,15
12200000,Toyota,Axio,2018,85000.0,Automatic,Petrol,1500.0,Registered,8
7350000,Toyota,Aqua,2013,125000.0,Automatic,Petrol,1330.0,Registered,13
6650000,Toyota,Aqua,2012,164000.0,Automatic,Hybrid,1500.0,Registered,14
7450000,Toyota,Aqua,2014,105000.0,Automatic,Petrol,1330.0,Registered,12
4700000,Toyota,Corolla,2002,210000.0,Manual,Petrol,1490.0,Registered,24
8800000,Toyota,Allion,2011,130000.0,Automatic,Petrol,1798.0,Registered,15
8500000,Toyota,Prius,2014,161000.0,Automatic,Petrol,1500.0,Registered,12
6950000,Toyota,Allion,2003,217000.0,Automatic,Petrol,1500.0,Registered,23
6350000,Toyota,Axio,2007,170000.0,Automatic,Petrol,1500.0,Registered,19
7800000,Toyota,Yaris,2007,200000.0,Automatic,Petrol,1200.0,Registered,19
7900000,Toyota,Vitz,2019,92000.0,Automatic,Petrol,1000.0,Registered,7
5700000,Toyota,Belta,2007,148514.0,Automatic,Petrol,1000.0,Registered,19
15890000,Toyota,Axio,2025,0.0,Automatic,Petrol,1500.0,Registered,1
735000,Toyota,Vitz,2017,86000.0,Automatic,Petrol,1000.0,Registered,9
14200000,Toyota,Premio,2017,93000.0,Automatic,Petrol,1500.0,Registered,9
9200000,Toyota,Yaris,2023,0.0,Automatic,Hybrid,1200.0,Registered,3
3300000,Toyota,Sprinter,1995,390000.0,Manual,Petrol,1500.0,Registered,31
6950000,Toyota,Allion,2003,217000.0,Automatic,Petrol,1490.0,Registered,23
7625000,Toyota,Passo,2018,22000.0,Automatic,Petrol,1000.0,Registered,8
14600000,Toyota,Premio,2017,115000.0,Automatic,Petrol,1500.0,Registered,9
8400000,Toyota,Vitz,2017,90000.0,Automatic,Petrol,1200.0,Registered,9
8100000,Toyota,Vitz,2018,81000.0,Automatic,Petrol,1200.0,Registered,8
11700000,Toyota,Axio,2017,110000.0,Automatic,Petrol,1400.0,Registered,9
10600000,Toyota,Premio,2015,129000.0,Automatic,Petrol,1000.0,Registered,11
7550000,Toyota,Vitz,2017,75000.0,Automatic,Petrol,1000.0,Registered,9
7500000,Toyota,Allion,2004,128000.0,Automatic,Petrol,1000.0,Registered,22
7060000,Toyota,Allion,2003,155000.0,Automatic,Petrol,1500.0,Registered,23
7500000,Toyota,Aqua,2013,203400.0,Automatic,Hybrid,1490.0,Registered,13
3200000,Toyota,Carina,1995,120000.0,Automatic,Petrol,1500.0,Registered,31
8975000,Toyota,Aqua,2015,152000.0,Automatic,Petrol,1500.0,Registered,11
3150000,Toyota,Carina,1993,0.0,Manual,Petrol,1500.0,Registered,33
10500000,Toyota,Prius,2013,162000.0,Automatic,Hybrid,1800.0,Registered,13
6300000,Toyota,Belta,2008,190000.0,Automatic,Petrol,990.0,Registered,18
11000000,Toyota,Prius,2010,162000.0,Automatic,Hybrid,1500.0,Registered,16
6800000,Toyota,Axio,2008,152000.0,Automatic,Petrol,1500.0,Registered,18
5200000,Toyota,Vitz,2008,151800.0,Automatic,Petrol,1000.0,Registered,18
1080000,Toyota,Prius,2013,177000.0,Automatic,Hybrid,1798.0,Registered,13
4650000,Toyota,Passo,2008,204000.0,Automatic,Petrol,990.0,Registered,18
6850000,Toyota,Aqua,2012,148439.0,Automatic,Petrol,1500.0,Registered,14
12950000,Toyota,Premio,2016,110450.0,Automatic,Hybrid,1496.0,Registered,10
8800000,Toyota,Aqua,2015,92000.0,Automatic,Hybrid,1490.0,Registered,11
5900000,Toyota,Corolla,2003,0.0,Automatic,Petrol,1196.0,Registered,23
3550000,Toyota,Starlet,1997,130000.0,Automatic,Petrol,1300.0,Registered,29
6100000,Toyota,Yaris,2008,88000.0,Automatic,Petrol,1000.0,Registered,18
11250000,Toyota,Roomy,2025,0.0,Automatic,Petrol,996.0,Registered,1
5150000,Toyota,Vios,2003,174000.0,Automatic,Petrol,1490.0,Registered,23
12100000,Toyota,Axio,2017,123000.0,Automatic,Hybrid,1500.0,Registered,9
8950000,Toyota,Vitz,2019,20000.0,Automatic,Hybrid,1000.0,Registered,7
6375000,Toyota,Corolla,2008,190000.0,Automatic,Petrol,1490.0,Registered,18
9490000,Toyota,Yaris,2024,21000.0,Automatic,Petrol,1000.0,Registered,2
3150000,Toyota,Corolla,1996,224000.0,Automatic,Diesel,2000.0,Registered,30
8400000,Toyota,Axio,2013,155000.0,Automatic,Hybrid,1500.0,Registered,13
7000000,Toyota,Aqua,2012,123500.0,Automatic,Hybrid,1500.0,Registered,14
8650000,Toyota,Premio,2007,170000.0,Automatic,Petrol,1490.0,Registered,19
3000000,Toyota,Carina,1992,230000.0,Manual,Petrol,1100.0,Registered,34
6400000,Toyota,Prius,2008,180000.0,Automatic,Petrol,1780.0,Registered,18
5800000,Toyota,Corolla,2003,239000.0,Automatic,Petrol,1500.0,Registered,23
6850000,Toyota,Corolla,2007,132000.0,Automatic,Hybrid,1500.0,Registered,19
4650000,Toyota,Passo,2007,139000.0,Automatic,Petrol,1297.0,Registered,19
7700000,Toyota,Allion,2007,215000.0,Automatic,Petrol,1496.0,Registered,19
5500000,Toyota,Vitz,2008,170000.0,Automatic,Petrol,1300.0,Registered,18
6400000,Toyota,Prius,2008,124000.0,Automatic,Hybrid,1499.0,Registered,18
7250000,Toyota,Aqua,2014,103000.0,Automatic,Petrol,1490.0,Registered,12
2925000,Toyota,AE100,1998,165000.0,Manual,Petrol,1000.0,Registered,28
6000000,Toyota,Corolla,2006,181561.0,Manual,Petrol,1300.0,Registered,20
5050000,Toyota,Vitz,2007,114000.0,Automatic,Petrol,990.0,Registered,19
5250000,Toyota,Vitz,2007,141000.0,Automatic,Petrol,1000.0,Registered,19
7750000,Toyota,Vitz,2018,98500.0,Automatic,Petrol,1000.0,Registered,8
8150000,Toyota,Passo,2023,6600.0,Automatic,Petrol,660.0,Registered,3
6200000,Toyota,Allion,2002,160000.0,Automatic,Petrol,1500.0,Registered,24
15900000,Toyota,Corolla,2022,12000.0,Automatic,Petrol,1500.0,Registered,4
6250000,Toyota,Yaris,2008,170000.0,Manual,Petrol,1296.0,Registered,18
7975000,Toyota,Allion,2008,118000.0,Automatic,Petrol,1500.0,Registered,18
6180000,Toyota,Belta,2009,146000.0,Automatic,Petrol,1000.0,Registered,17
2950000,Toyota,Corolla,1993,0.0,Manual,Petrol,1500.0,Registered,33
6850000,Toyota,Aqua,2012,219000.0,Automatic,Hybrid,1500.0,Registered,14
7900000,Toyota,Aqua,2013,113000.0,Automatic,Petrol,1496.0,Registered,13
4200000,Toyota,Corolla,1997,0.0,Automatic,Petrol,1490.0,Registered,29
5275000,Toyota,Vitz,2008,160000.0,Automatic,Petrol,1000.0,Registered,18
7450000,Toyota,Aqua,2014,152000.0,Automatic,Petrol,1500.0,Registered,12
14000000,Toyota,Premio,2017,99000.0,Automatic,Petrol,1500.0,Registered,9
5780000,Toyota,Vitz,2007,156219.0,Automatic,Petrol,1300.0,Registered,19
5850000,Toyota,Corolla,2005,185000.0,Manual,Petrol,1300.0,Registered,21
5875000,Toyota,Vitz,2007,125000.0,Automatic,Petrol,1300.0,Registered,19
5100000,Toyota,Vios,2004,226000.0,Automatic,Petrol,1500.0,Registered,22
2850000,Toyota,AE100,1993,319000.0,Manual,Petrol,1500.0,Registered,33
2995000,Toyota,Corolla,1994,190000.0,Automatic,Petrol,1330.0,Registered,32
6895000,Toyota,Vitz,2013,81450.0,Automatic,Petrol,1300.0,Registered,13
4575000,Toyota,IST,2003,205200.0,Manual,Petrol,1299.0,Registered,23
6650000,Toyota,Vitz,2016,150000.0,Manual,Petrol,1400.0,Registered,10
8250000,Toyota,Prius,2010,148000.0,Automatic,Hybrid,1800.0,Registered,16
8000000,Toyota,Aqua,2016,82000.0,Automatic,Hybrid,1500.0,Registered,10
6650000,Toyota,Vitz,2016,150000.0,Automatic,Petrol,1200.0,Registered,10
4700000,Toyota,Passo,2007,157000.0,Automatic,Petrol,960.0,Registered,19
13500000,Toyota,Premio,2014,100000.0,Automatic,Petrol,1500.0,Registered,12
4600000,Toyota,Passo,2008,154000.0,Automatic,Petrol,1000.0,Registered,18
8300000,Toyota,Vitz,2018,150000.0,Automatic,Petrol,1300.0,Registered,8
8100000,Toyota,Passo,2023,6600.0,Automatic,Petrol,660.0,Registered,3
4350000,Toyota,Starlet,1997,0.0,Manual,Petrol,1300.0,Registered,29
5975000,Toyota,Yaris,2008,135000.0,Automatic,Petrol,1300.0,Registered,18
13500000,Toyota,Premio,2017,67000.0,Automatic,Petrol,1490.0,Registered,9
6750000,Toyota,Allion,2003,0.0,Manual,Petrol,1490.0,Registered,23
5200000,Toyota,Vitz,2007,157800.0,Automatic,Petrol,1000.0,Registered,19
8765000,Toyota,Yaris,2024,35000.0,Automatic,Petrol,1000.0,Registered,2
8795000,Toyota,Yaris,2024,32500.0,Automatic,Petrol,1000.0,Registered,2
6500000,Toyota,Prius,2007,196000.0,Automatic,Petrol,1496.0,Registered,19
7700000,Toyota,Allion,2008,174000.0,Automatic,Petrol,1490.0,Registered,18
9500000,Toyota,Prius,2013,173000.0,Automatic,Hybrid,1800.0,Registered,13
8795000,Toyota,Yaris,2024,21000.0,Automatic,Petrol,1000.0,Registered,2
7800000,Toyota,Aqua,2013,160000.0,Automatic,Petrol,1000.0,Registered,13
10700000,Toyota,Prius,2014,156000.0,Automatic,Hybrid,1790.0,Registered,12
2475000,Toyota,Corsa,1993,254646.0,Manual,Diesel,1500.0,Registered,33
8250000,Toyota,Vitz,2018,81000.0,Automatic,Petrol,1000.0,Registered,8
7600000,Toyota,Premio,2005,216000.0,Automatic,Petrol,1500.0,Registered,21
7550000,Toyota,Axio,2010,224477.0,Automatic,Petrol,1500.0,Registered,16
7890000,Toyota,Vitz,2018,79000.0,Automatic,Petrol,1200.0,Registered,8
9500000,Toyota,Yaris,2023,20000.0,Automatic,Petrol,990.0,Registered,3
6025000,Toyota,IST,2007,148000.0,Automatic,Petrol,1490.0,Registered,19
7400000,Toyota,Vitz,2015,146000.0,Automatic,Petrol,1000.0,Registered,11
6790000,Toyota,Vitz,2015,116000.0,Automatic,Petrol,1500.0,Registered,11
10700000,Toyota,Premio,2013,0.0,Automatic,Petrol,1800.0,Registered,13
8090000,Toyota,Axio,2010,250000.0,Automatic,Petrol,1500.0,Registered,16
4810000,Toyota,Vios,2003,184000.0,Automatic,Petrol,1500.0,Registered,23
3750000,Toyota,Carina,1996,200000.0,Automatic,Diesel,2000.0,Registered,30
8975000,Toyota,Yaris,2023,18000.0,Automatic,Petrol,1000.0,Registered,3
9750000,Toyota,Premio,2012,214000.0,Automatic,Petrol,1300.0,Registered,14
5150000,Toyota,Vitz,2008,78000.0,Automatic,Petrol,1000.0,Registered,18
5450000,Toyota,Vitz,2008,128000.0,Automatic,Petrol,1500.0,Registered,18
8175000,Toyota,Prius,2010,160000.0,Automatic,Hybrid,1780.0,Registered,16
11300000,Toyota,Premio,2014,205000.0,Automatic,Petrol,1500.0,Registered,12
4800000,Toyota,Passo,2007,0.0,Automatic,Petrol,990.0,Registered,19
3250000,Toyota,Corolla,2000,210000.0,Manual,Petrol,1490.0,Registered,26
11700000,Toyota,Premio,2014,128000.0,Automatic,Petrol,1500.0,Registered,12
5700000,Toyota,Belta,2007,200000.0,Automatic,Petrol,1000.0,Registered,19
9500000,Toyota,Premio,2011,0.0,Automatic,Petrol,1500.0,Registered,15
